Year,GDP
1952,119
1953,142
1954,144
1955,150
1956,166
1957,168
1958,201
1959,217
1960,220
1961,187
1962,175
1963,183
1964,210
1965,242
1966,257
1967,238
1968,225
1969,247
1970,279
1971,292
1972,296
1973,313
1974,314
1975,332
1976,321
1977,344
1978,385
1979,423
1980,468
1981,497
1982,533
1983,588
1984,702
1985,866
1986,973
1987,1123
1988,1378
1989,1536
1990,1663
1991,1912
1992,2334
1993,3027
1994,4081
1995,5091
1996,5898
1997,6481
1998,6860
1999,7229
2000,7942
2001,8717
2002,9506
2003,10666
2004,12487
2005,14368
2006,16738
2007,20494
2008,24100
2009,26180
2010,30808
2011,36277
2012,39771
2013,43497
2014,46912
2015,49922
2016,53783
2017,59592
2018,65534
2019,70078
2020,71828
2021,80976
2022,85698
